2022-01-14 06:58:30,0,1,1,1,0
2022-01-14 06:58:37,0,1,1,1,0
2022-01-14 06:58:44,0,1,1,1,0
2022-01-14 06:58:51,0,1,1,1,0
2022-01-14 06:58:58,0,1,1,1,0
2022-01-14 06:59:05,0,1,1,1,0
2022-01-14 06:59:12,0,1,1,1,0
2022-01-14 06:59:19,0,1,1,1,0
2022-01-14 06:59:26,0,1,1,1,0
2022-01-14 06:59:33,0,1,1,1,1
2022-01-14 06:59:40,696,1,1,1,0
2022-01-14 06:59:47,696,1,1,1,0
2022-01-14 06:59:54,696,1,1,1,0
2022-01-14 07:00:01,696,1,1,1,0
2022-01-14 07:00:08,696,1,1,1,0
2022-01-14 07:00:15,696,1,1,1,0
2022-01-14 07:00:22,696,1,1,1,0
2022-01-14 07:00:29,696,1,1,1,0
2022-01-14 07:00:37,696,1,1,1,0
2022-01-14 07:00:43,696,1,1,1,0
2022-01-14 07:00:50,696,1,1,1,1
2022-01-14 07:00:57,695,1,1,1,0
2022-01-14 07:01:04,695,1,1,1,0
2022-01-14 07:01:11,695,1,1,1,0
2022-01-14 07:01:18,695,1,1,1,0
2022-01-14 07:01:25,695,1,1,1,0
2022-01-14 07:01:32,695,1,1,1,0
2022-01-14 07:01:39,695,1,1,1,0
2022-01-14 07:01:46,695,1,1,1,0
2022-01-14 07:01:53,695,1,1,1,0
2022-01-14 07:02:00,695,1,1,1,0
2022-01-14 07:02:07,695,1,1,1,1
2022-01-14 07:02:14,696,1,1,1,0
2022-01-14 07:02:21,696,1,1,1,0
2022-01-14 07:02:28,696,1,1,1,0
2022-01-14 07:02:35,696,1,1,1,0
2022-01-14 07:02:42,696,1,1,1,0
2022-01-14 07:02:49,696,1,1,1,0
2022-01-14 07:02:56,696,1,1,1,0
2022-01-14 07:03:03,696,1,1,1,0
2022-01-14 07:03:10,696,1,1,1,0
2022-01-14 07:03:17,696,1,1,1,0
2022-01-14 07:03:24,696,1,1,1,1
2022-01-14 07:03:31,696,1,1,1,0
2022-01-14 07:03:38,696,1,1,1,0
2022-01-14 07:03:45,696,1,1,1,0
2022-01-14 07:03:52,696,1,1,1,0
2022-01-14 07:03:59,696,1,1,1,0
2022-01-14 07:04:06,696,1,1,1,0
2022-01-14 07:04:13,696,1,1,1,0
2022-01-14 07:04:20,696,1,1,1,0
2022-01-14 07:04:27,696,1,1,1,0
2022-01-14 07:04:34,696,1,1,1,0
2022-01-14 07:04:41,696,1,1,1,1
2022-01-14 07:04:48,696,1,1,1,0
2022-01-14 07:04:55,696,1,1,1,0
2022-01-14 07:05:02,696,1,1,1,0
2022-01-14 07:05:09,696,1,1,1,0
2022-01-14 07:05:16,696,1,1,1,0
2022-01-14 07:05:23,696,1,1,1,0
2022-01-14 07:05:30,696,1,1,1,0
2022-01-14 07:05:37,696,1,1,1,0
2022-01-14 07:05:44,696,1,1,1,0
2022-01-14 07:05:51,696,1,1,1,0
2022-01-14 07:05:58,696,1,1,1,1
2022-01-14 07:06:05,696,1,1,1,0
2022-01-14 07:06:12,696,1,1,1,0
2022-01-14 07:06:19,696,1,1,1,0
2022-01-14 07:06:26,696,1,1,1,0
2022-01-14 07:06:33,696,1,1,1,0
2022-01-14 07:06:40,696,1,1,1,0
2022-01-14 07:06:47,696,1,1,1,0
2022-01-14 07:06:54,696,1,1,1,0
2022-01-14 07:07:01,696,1,1,1,0
2022-01-14 07:07:08,696,1,1,1,0
2022-01-14 07:07:15,696,1,1,1,1
2022-01-14 07:07:22,694,1,1,1,0
2022-01-14 07:07:29,694,1,1,1,0
2022-01-14 07:07:36,694,1,1,1,0
2022-01-14 07:07:43,694,1,1,1,0
2022-01-14 07:07:50,694,1,1,1,0
2022-01-14 07:07:57,694,1,1,1,0
2022-01-14 07:08:04,694,1,1,1,0
2022-01-14 07:08:11,694,1,1,1,0
2022-01-14 07:08:18,694,1,1,1,0
2022-01-14 07:08:25,694,1,1,1,0
2022-01-14 07:08:32,694,1,1,1,1
2022-01-14 07:08:39,697,1,1,1,0
2022-01-14 07:08:46,697,1,1,1,0
2022-01-14 07:08:53,697,1,1,1,0
2022-01-14 07:09:00,697,1,1,1,0
2022-01-14 07:09:07,697,1,1,1,0
2022-01-14 07:09:14,697,1,1,1,0
2022-01-14 07:09:21,697,1,1,1,0
2022-01-14 07:09:28,697,1,1,1,0
2022-01-14 07:09:35,697,1,1,1,0
2022-01-14 07:09:42,697,1,1,1,0
2022-01-14 07:09:49,697,1,1,1,1
2022-01-14 07:09:56,696,1,1,1,0
2022-01-14 07:10:03,696,1,1,1,0
2022-01-14 07:10:10,696,1,1,1,0
2022-01-14 07:10:17,696,1,1,1,0
2022-01-14 07:10:24,696,1,1,1,0
2022-01-14 07:10:31,696,1,1,1,0
2022-01-14 07:10:38,696,1,1,1,0
2022-01-14 07:10:45,696,1,1,1,0
2022-01-14 07:10:52,696,1,1,1,0
2022-01-14 07:10:59,696,1,1,1,0
2022-01-14 07:11:06,696,1,1,1,1
2022-01-14 07:11:13,696,1,1,1,0
2022-01-14 07:11:20,696,1,1,1,0
2022-01-14 07:11:27,696,1,1,1,0
2022-01-14 07:11:34,696,1,1,1,0
2022-01-14 07:11:41,696,1,1,1,0
2022-01-14 07:11:48,696,1,1,1,0
2022-01-14 07:11:55,696,1,1,1,0
2022-01-14 07:12:02,696,1,1,1,0
2022-01-14 07:12:09,696,1,1,1,0
2022-01-14 07:12:16,696,1,1,1,0
2022-01-14 07:12:23,696,1,1,1,1
2022-01-14 07:12:30,698,1,1,1,0
2022-01-14 07:12:37,698,1,1,1,0
2022-01-14 07:12:44,698,1,1,1,0
2022-01-14 07:12:51,698,1,1,1,0
2022-01-14 07:12:58,698,1,1,1,0
2022-01-14 07:13:05,698,1,1,1,0
2022-01-14 07:13:12,698,1,1,1,0
2022-01-14 07:13:19,698,1,1,1,0
2022-01-14 07:13:26,698,1,1,1,0
2022-01-14 07:13:33,698,1,1,1,0
2022-01-14 07:13:40,698,1,1,1,1
2022-01-14 07:13:47,697,1,1,1,0
2022-01-14 07:13:54,697,1,1,1,0
2022-01-14 07:14:01,697,1,1,1,0
