2022-01-14 06:58:28,0,1,1,1,0
2022-01-14 06:58:35,0,1,1,1,0
2022-01-14 06:58:42,0,1,1,1,0
2022-01-14 06:58:49,0,1,1,1,0
2022-01-14 06:58:56,0,1,1,1,0
2022-01-14 06:59:03,0,1,1,1,0
2022-01-14 06:59:10,0,1,1,1,0
2022-01-14 06:59:17,0,1,1,1,0
2022-01-14 06:59:24,0,1,1,1,0
2022-01-14 06:59:31,0,1,1,1,1
2022-01-14 06:59:38,695,1,1,1,0
2022-01-14 06:59:45,695,1,1,1,0
2022-01-14 06:59:52,695,1,1,1,0
2022-01-14 06:59:59,695,1,1,1,0
2022-01-14 07:00:06,695,1,1,1,0
2022-01-14 07:00:13,695,1,1,1,0
2022-01-14 07:00:20,695,1,1,1,0
2022-01-14 07:00:27,695,1,1,1,0
2022-01-14 07:00:34,695,1,1,1,0
2022-01-14 07:00:41,695,1,1,1,0
2022-01-14 07:00:48,695,1,1,1,1
2022-01-14 07:00:55,697,1,1,1,0
2022-01-14 07:01:02,697,1,1,1,0
2022-01-14 07:01:09,697,1,1,1,0
2022-01-14 07:01:16,697,1,1,1,0
2022-01-14 07:01:23,697,1,1,1,0
2022-01-14 07:01:30,697,1,1,1,0
2022-01-14 07:01:37,697,1,1,1,0
2022-01-14 07:01:44,697,1,1,1,0
2022-01-14 07:01:51,697,1,1,1,0
2022-01-14 07:01:58,697,1,1,1,0
2022-01-14 07:02:05,697,1,1,1,1
2022-01-14 07:02:12,698,1,1,1,0
2022-01-14 07:02:19,698,1,1,1,0
2022-01-14 07:02:26,698,1,1,1,0
2022-01-14 07:02:33,698,1,1,1,0
2022-01-14 07:02:40,698,1,1,1,0
2022-01-14 07:02:47,698,1,1,1,0
2022-01-14 07:02:54,698,1,1,1,0
2022-01-14 07:03:01,698,1,1,1,0
2022-01-14 07:03:08,698,1,1,1,0
2022-01-14 07:03:15,698,1,1,1,0
2022-01-14 07:03:22,698,1,1,1,1
2022-01-14 07:03:29,695,1,1,1,0
2022-01-14 07:03:36,695,1,1,1,0
2022-01-14 07:03:43,695,1,1,1,0
2022-01-14 07:03:50,695,1,1,1,0
2022-01-14 07:03:57,695,1,1,1,0
2022-01-14 07:04:04,695,1,1,1,0
2022-01-14 07:04:11,695,1,1,1,0
2022-01-14 07:04:18,695,1,1,1,0
2022-01-14 07:04:25,695,1,1,1,0
2022-01-14 07:04:32,695,1,1,1,0
2022-01-14 07:04:39,695,1,1,1,1
2022-01-14 07:04:46,695,1,1,1,0
2022-01-14 07:04:53,695,1,1,1,0
2022-01-14 07:05:00,695,1,1,1,0
2022-01-14 07:05:07,695,1,1,1,0
2022-01-14 07:05:14,695,1,1,1,0
2022-01-14 07:05:21,695,1,1,1,0
2022-01-14 07:05:28,695,1,1,1,0
2022-01-14 07:05:35,695,1,1,1,0
2022-01-14 07:05:42,695,1,1,1,0
2022-01-14 07:05:49,695,1,1,1,0
2022-01-14 07:05:56,695,1,1,1,1
2022-01-14 07:06:03,696,1,1,1,0
2022-01-14 07:06:10,696,1,1,1,0
2022-01-14 07:06:17,696,1,1,1,0
2022-01-14 07:06:24,696,1,1,1,0
2022-01-14 07:06:31,696,1,1,1,0
2022-01-14 07:06:38,696,1,1,1,0
2022-01-14 07:06:45,696,1,1,1,0
2022-01-14 07:06:52,696,1,1,1,0
2022-01-14 07:06:59,696,1,1,1,0
2022-01-14 07:07:06,696,1,1,1,0
2022-01-14 07:07:13,696,1,1,1,1
2022-01-14 07:07:20,695,1,1,1,0
2022-01-14 07:07:27,695,1,1,1,0
2022-01-14 07:07:34,695,1,1,1,0
2022-01-14 07:07:41,695,1,1,1,0
2022-01-14 07:07:48,695,1,1,1,0
2022-01-14 07:07:55,695,1,1,1,0
2022-01-14 07:08:02,695,1,1,1,0
2022-01-14 07:08:09,695,1,1,1,0
2022-01-14 07:08:16,695,1,1,1,0
2022-01-14 07:08:23,695,1,1,1,0
2022-01-14 07:08:30,695,1,1,1,1
2022-01-14 07:08:37,696,1,1,1,0
2022-01-14 07:08:44,696,1,1,1,0
2022-01-14 07:08:51,696,1,1,1,0
2022-01-14 07:08:58,696,1,1,1,0
2022-01-14 07:09:05,696,1,1,1,0
2022-01-14 07:09:12,696,1,1,1,0
2022-01-14 07:09:19,696,1,1,1,0
2022-01-14 07:09:26,696,1,1,1,0
2022-01-14 07:09:33,696,1,1,1,0
2022-01-14 07:09:40,696,1,1,1,0
2022-01-14 07:09:47,696,1,1,1,1
2022-01-14 07:09:54,696,1,1,1,0
2022-01-14 07:10:01,696,1,1,1,0
2022-01-14 07:10:08,696,1,1,1,0
2022-01-14 07:10:15,696,1,1,1,0
2022-01-14 07:10:22,696,1,1,1,0
2022-01-14 07:10:29,696,1,1,1,0
2022-01-14 07:10:36,696,1,1,1,0
2022-01-14 07:10:43,696,1,1,1,0
2022-01-14 07:10:50,696,1,1,1,0
