2022-06-10 00:16:40,762,1,1,1,0
2022-06-10 00:16:47,759,1,1,1,0
2022-06-10 00:16:54,757,1,1,1,0
2022-06-10 00:17:01,759,1,1,1,0
2022-06-10 00:17:08,762,1,1,1,0
2022-06-10 00:17:15,761,1,1,1,0
2022-06-10 00:17:22,759,1,1,1,0
2022-06-10 00:17:29,761,1,1,1,0
2022-06-10 00:17:36,762,1,1,1,0
2022-06-10 00:17:43,761,1,1,1,0
2022-06-10 00:17:50,761,1,1,1,0
2022-06-10 00:17:58,762,1,1,1,0
2022-06-10 00:18:05,760,1,1,1,0
2022-06-10 00:18:12,761,1,1,1,0
2022-06-10 00:18:19,761,1,1,1,0
2022-06-10 00:18:26,761,1,1,1,0
2022-06-10 00:18:33,762,1,1,1,0
2022-06-10 00:18:40,761,1,1,1,0
2022-06-10 00:18:47,761,1,1,1,0
2022-06-10 00:18:54,762,1,1,1,0
2022-06-10 00:19:01,762,1,1,1,0
2022-06-10 00:19:08,758,1,1,1,0
2022-06-10 00:19:15,760,1,1,1,0
2022-06-10 00:19:22,764,1,1,1,0
2022-06-10 00:19:29,763,1,1,1,0
2022-06-10 00:19:36,764,1,1,1,0
2022-06-10 00:19:43,764,1,1,1,0
2022-06-10 00:19:50,761,1,1,1,0
2022-06-10 00:19:58,761,1,1,1,0
2022-06-10 00:20:05,762,1,1,1,0
2022-06-10 00:20:12,761,1,1,1,0
2022-06-10 00:20:19,760,1,1,1,0
2022-06-10 00:20:26,761,1,1,1,0
2022-06-10 00:20:33,761,1,1,1,0
2022-06-10 00:20:40,759,1,1,1,0
2022-06-10 00:20:47,760,1,1,1,0
2022-06-10 00:20:54,761,1,1,1,0
2022-06-10 00:21:01,761,1,1,1,0
2022-06-10 00:21:08,758,1,1,1,0
2022-06-10 00:21:15,757,1,1,1,0
2022-06-10 00:21:22,760,1,1,1,0
2022-06-10 00:21:29,762,1,1,1,0
2022-06-10 00:21:36,760,1,1,1,0
2022-06-10 00:21:43,760,1,1,1,0
2022-06-10 00:21:50,762,1,1,1,0
2022-06-10 00:21:57,761,1,1,1,0
2022-06-10 00:22:04,761,1,1,1,0
